frozen_manifest_version,scene_manifest_scope,collection,path,step,scene,release_registration_policy,registration_provenance_current,legacy_prior_cyl_member,legacy_source_pool,release_decision,release_reason,frozen_quant_gate_pass,prediction_ready_current,prediction_exclusion_reason_current,verdict,annotation_status,fit_ready,has_session_json,has_fit_json,fit_rmse_total_px,fit_rmse_u_px,fit_rmse_v_px,rmse_pass_le_5px,rmse_pass_le_10px,num_picked_pairs,elapsed_seconds_plausible_for_summary,replacement_count,clear_count,distance_agreement_status,distance_agreement_available_current,distance_sampled_points,distance_missing_depth_points,distance_scene_error_count,distance_near_points_0_10m,distance_middle_points_10_100m,distance_far_points_100_inf,distance_max_error_percent_of_picked_range,distance_median_error_percent_of_picked_range,distance_mean_error_percent_of_picked_range,distance_max_error_m,distance_median_error_m,distance_all_points_pass_le_1pct,distance_all_points_pass_le_5pct,candidate_rmse5_distance5_current,has_cleanup_review,cleanup_status,cleanup_region_count,cleanup_region_ids_json,cleanup_regions_json,selection_mode_summary_json,center_x_m,center_y_m,center_z_m,half_extent_m,removed_points,kept_points,source_projection_las,cleaned_las,raw_overlay,cleanup_overlay,updated_at,fit_json,session_json,projected_depth_label_path_current,exclusion_reason,timing_exclusion_reason,qc_status,qc_majority_verdict,qc_num_reviews,qc_vote_good,qc_vote_usable_with_caution,qc_vote_bad,qc_mean_seconds,qc_notes,corresp_path,cyl_path,hdr_path,bsq_path,las_path,join_key
v0,all_306_scenes,IHTest_202204_DistStA-20221110,path21,path21_step10,IHTest_202204_DistStA-20221110 / path21 / path21_step10,ours_only,ours_fit_ready,False,without_prior_cyl,defer,qc verdict usable with caution,False,True,,usable with caution,annotated,True,True,True,1.3512125789877938,1.246479345244509,0.5215981935299089,True,True,9,250.943337,2.0,0.0,computed_r4p0_frozen,True,9,0,0,0,9,0,12.634299134327454,4.653848413391314,5.385244430922032,7.7748948553260675,3.5963110269215406,False,False,False,False,not_reviewed,0,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path21/path21_step10/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path21/path21_step10/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202204_DistStA-20221110/path21/path21_step10/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202204_DistStA-20221110|path21|path21_step10
v0,all_306_scenes,IHTest_202204_DistStA-20221110,path21,path21_step11,IHTest_202204_DistStA-20221110 / path21 / path21_step11,ours_only,ours_fit_ready,False,without_prior_cyl,exclude,qc verdict bad,False,True,,bad,annotated,True,True,True,5.57100890648597,5.004490570196936,2.4476957263834778,False,True,12,307.772568,1.0,0.0,computed_r4p0_frozen,True,12,0,0,0,9,3,9.36112781572619,0.3031419630844644,2.960392024599681,7.474778395172038,0.1690233075148022,False,False,False,False,not_reviewed,0,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path21/path21_step11/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path21/path21_step11/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202204_DistStA-20221110/path21/path21_step11/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202204_DistStA-20221110|path21|path21_step11
v0,all_306_scenes,IHTest_202204_DistStA-20221110,path21,path21_step12,IHTest_202204_DistStA-20221110 / path21 / path21_step12,ours_only,ours_fit_ready,False,without_prior_cyl,defer,does not meet frozen rmse5+distance5 gate,False,True,,good,annotated,True,True,True,1.4293148388945358,1.3522198811301311,0.4630791528027654,True,True,9,252.801138,1.0,0.0,computed_r4p0_frozen,True,9,0,0,0,9,0,8.2712966288979,3.9370311739951376,3.643086328752228,4.908587093441909,1.1482943471494913,False,False,False,False,not_reviewed,0,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path21/path21_step12/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path21/path21_step12/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202204_DistStA-20221110/path21/path21_step12/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202204_DistStA-20221110|path21|path21_step12
v0,all_306_scenes,IHTest_202204_DistStA-20221110,path21,path21_step13,IHTest_202204_DistStA-20221110 / path21 / path21_step13,ours_only,ours_fit_ready,False,without_prior_cyl,defer,does not meet frozen rmse5+distance5 gate,False,True,,good,annotated,True,True,True,2.5677996388200124,2.4164491271933413,0.8685439544494721,True,True,10,197.860453,2.0,0.0,computed_r4p0_frozen,True,10,0,0,0,9,1,10.68419359709935,0.267105415100601,2.2129755880298587,5.929757322714373,0.1175180898076071,False,False,False,False,not_reviewed,0,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path21/path21_step13/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path21/path21_step13/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202204_DistStA-20221110/path21/path21_step13/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202204_DistStA-20221110|path21|path21_step13
v0,all_306_scenes,IHTest_202204_DistStA-20221110,path21,path21_step14,IHTest_202204_DistStA-20221110 / path21 / path21_step14,ours_only,ours_fit_ready,False,without_prior_cyl,defer,does not meet frozen rmse5+distance5 gate,False,True,,good,annotated,True,True,True,0.8028549574909641,0.5012846044931887,0.6271282389319789,True,True,8,272.219191,1.0,0.0,computed_r4p0_frozen,True,8,0,0,0,8,0,7.6700638462164115,0.2109402224531363,2.1416090233687664,3.756806063846973,0.1040469979759564,False,False,False,False,not_reviewed,0,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path21/path21_step14/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path21/path21_step14/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202204_DistStA-20221110/path21/path21_step14/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202204_DistStA-20221110|path21|path21_step14
v0,all_306_scenes,IHTest_202204_DistStA-20221110,path21,path21_step15,IHTest_202204_DistStA-20221110 / path21 / path21_step15,ours_only,ours_fit_ready,False,without_prior_cyl,defer,does not meet frozen rmse5+distance5 gate,False,True,,good,annotated,True,True,True,1.682050054151884,1.5713545706504377,0.6001143207492501,True,True,10,224.292485,2.0,0.0,computed_r4p0_frozen,True,10,0,0,0,9,1,9.148885569623586,0.2462054286667996,1.7613995241478186,3.814504419356808,0.1037191139751598,False,False,False,False,not_reviewed,0,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path21/path21_step15/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path21/path21_step15/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202204_DistStA-20221110/path21/path21_step15/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202204_DistStA-20221110|path21|path21_step15
v0,all_306_scenes,IHTest_202204_DistStA-20221110,path21,path21_step16,IHTest_202204_DistStA-20221110 / path21 / path21_step16,ours_only,ours_fit_ready,False,without_prior_cyl,defer,does not meet frozen rmse5+distance5 gate,False,True,,good,annotated,True,True,True,3.6167762664353,3.2091393405022344,1.6680813093763005,True,True,10,333.99671,6.0,0.0,computed_r4p0_frozen,True,10,0,0,0,8,2,10.32942653961906,0.2340183977757335,1.7297998346119172,3.8658054149838743,0.131275525108677,False,False,False,False,not_reviewed,0,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path21/path21_step16/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path21/path21_step16/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202204_DistStA-20221110/path21/path21_step16/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202204_DistStA-20221110|path21|path21_step16
v0,all_306_scenes,IHTest_202204_DistStA-20221110,path21,path21_step17,IHTest_202204_DistStA-20221110 / path21 / path21_step17,ours_only,ours_fit_ready,False,without_prior_cyl,defer,does not meet frozen rmse5+distance5 gate,False,True,,good,annotated,True,True,True,5.193076800968864,4.32184605706528,2.8791827520652995,False,True,11,667.106097,7.0,0.0,computed_r4p0_frozen,True,11,0,0,0,7,4,6.904282270339119,0.1463463727046391,1.5672047032835985,2.733432185525743,0.0544575898899779,False,False,False,False,not_reviewed,0,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path21/path21_step17/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path21/path21_step17/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202204_DistStA-20221110/path21/path21_step17/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202204_DistStA-20221110|path21|path21_step17
v0,all_306_scenes,IHTest_202204_DistStA-20221110,path21,path21_step18,IHTest_202204_DistStA-20221110 / path21 / path21_step18,ours_only,ours_fit_ready,False,without_prior_cyl,defer,qc verdict usable with caution,False,True,,usable with caution,annotated,True,True,True,4.221943845032461,3.82876607356318,1.7791459143474084,True,True,10,171.961919,1.0,0.0,computed_r4p0_frozen,True,10,0,0,0,8,2,2.792286673023096,0.6002483272566704,0.8491464762982618,1.0390215218097154,0.2312632089199553,False,True,True,False,not_reviewed,0,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path21/path21_step18/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path21/path21_step18/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202204_DistStA-20221110/path21/path21_step18/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202204_DistStA-20221110|path21|path21_step18
v0,all_306_scenes,IHTest_202204_DistStA-20221110,path21,path21_step19,IHTest_202204_DistStA-20221110 / path21 / path21_step19,ours_only,ours_fit_ready,False,without_prior_cyl,defer,qc verdict usable with caution,False,True,,usable with caution,annotated,True,True,True,6.471171513809507,6.210326559624677,1.8187646312703452,False,True,10,439.111634,5.0,0.0,computed_r4p0_frozen,True,10,0,0,0,10,0,24.033137625741496,1.2774918692690689,5.829356846956851,19.34261713011881,0.333522518003015,False,False,False,False,not_reviewed,0,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path21/path21_step19/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path21/path21_step19/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202204_DistStA-20221110/path21/path21_step19/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202204_DistStA-20221110|path21|path21_step19
v0,all_306_scenes,IHTest_202204_DistStA-20221110,path21,path21_step2,IHTest_202204_DistStA-20221110 / path21 / path21_step2,ours_only,ours_fit_ready,False,without_prior_cyl,defer,does not meet frozen rmse5+distance5 gate,False,True,,good,annotated,True,True,True,5.759952474752561,2.3045165071401184,5.27884989175927,False,True,10,287.735459,1.0,0.0,computed_r4p0_frozen,True,10,0,0,1,8,1,77.2933671344509,3.434805441958045,10.61006234428024,85.97280279474816,1.0303845560172782,False,False,False,False,not_reviewed,0,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path21/path21_step2/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path21/path21_step2/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202204_DistStA-20221110/path21/path21_step2/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202204_DistStA-20221110|path21|path21_step2
v0,all_306_scenes,IHTest_202204_DistStA-20221110,path21,path21_step20,IHTest_202204_DistStA-20221110 / path21 / path21_step20,ours_only,ours_fit_ready,False,without_prior_cyl,defer,does not meet frozen rmse5+distance5 gate,False,True,,good,annotated,True,True,True,7.078401822423508,6.8926847510758495,1.610797716032301,False,True,8,461.546952,8.0,0.0,computed_r4p0_frozen,True,8,0,0,0,8,0,5.040782573238129,0.7834686716328524,1.3025061589961564,4.570153722047181,0.2751064717856035,False,False,False,False,not_reviewed,0,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path21/path21_step20/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path21/path21_step20/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202204_DistStA-20221110/path21/path21_step20/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202204_DistStA-20221110|path21|path21_step20
v0,all_306_scenes,IHTest_202204_DistStA-20221110,path21,path21_step21,IHTest_202204_DistStA-20221110 / path21 / path21_step21,ours_only,ours_fit_ready,False,without_prior_cyl,defer,does not meet frozen rmse5+distance5 gate,False,True,,good,annotated,True,True,True,4.085962871282384,3.315807060275414,2.3875753652033485,True,True,10,316.795384,4.0,0.0,computed_r4p0_frozen,True,10,0,0,0,9,1,15.464694720616086,1.221841992734348,2.5117907327809905,14.725806922615106,0.2601359641333562,False,False,False,False,not_reviewed,0,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path21/path21_step21/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path21/path21_step21/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202204_DistStA-20221110/path21/path21_step21/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202204_DistStA-20221110|path21|path21_step21
v0,all_306_scenes,IHTest_202204_DistStA-20221110,path21,path21_step22,IHTest_202204_DistStA-20221110 / path21 / path21_step22,ours_only,ours_fit_ready,False,without_prior_cyl,defer,does not meet frozen rmse5+distance5 gate,False,True,,good,annotated,True,True,True,1.5941001770927323,1.2511960922390302,0.9877569100608006,True,True,8,166.363846,1.0,0.0,computed_r4p0_frozen,True,8,0,0,0,8,0,16.22435620831804,0.7578750096668674,3.146355964148772,14.474782453562767,0.4057059938794527,False,False,False,False,not_reviewed,0,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path21/path21_step22/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path21/path21_step22/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202204_DistStA-20221110/path21/path21_step22/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202204_DistStA-20221110|path21|path21_step22
v0,all_306_scenes,IHTest_202204_DistStA-20221110,path21,path21_step23,IHTest_202204_DistStA-20221110 / path21 / path21_step23,ours_only,ours_fit_ready,False,without_prior_cyl,defer,does not meet frozen rmse5+distance5 gate,False,True,,good,annotated,True,True,True,2.825335951201393,2.701065175022181,0.8287159690952487,True,True,11,286.636469,2.0,0.0,computed_r4p0_frozen,True,11,0,0,1,10,0,17.37680260996656,1.6005114121585362,4.119237339793996,15.009681986722,0.689302845048914,False,False,False,False,not_reviewed,0,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path21/path21_step23/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path21/path21_step23/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202204_DistStA-20221110/path21/path21_step23/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202204_DistStA-20221110|path21|path21_step23
v0,all_306_scenes,IHTest_202204_DistStA-20221110,path21,path21_step3,IHTest_202204_DistStA-20221110 / path21 / path21_step3,ours_only,ours_fit_ready,False,without_prior_cyl,defer,does not meet frozen rmse5+distance5 gate,False,True,,good,annotated,True,True,True,2.0909644366895512,1.7659788231549447,1.1195762911337168,True,True,9,179.163994,1.0,0.0,computed_r4p0_frozen,True,9,0,0,0,9,0,6.992758309163356,0.7713107947450747,2.189209431531227,1.4147426907294758,0.1633147563063524,False,False,False,False,not_reviewed,0,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path21/path21_step3/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path21/path21_step3/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202204_DistStA-20221110/path21/path21_step3/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202204_DistStA-20221110|path21|path21_step3
v0,all_306_scenes,IHTest_202204_DistStA-20221110,path21,path21_step4,IHTest_202204_DistStA-20221110 / path21 / path21_step4,ours_only,ours_fit_ready,False,without_prior_cyl,defer,qc verdict usable with caution,False,True,,usable with caution,annotated,True,True,True,4.363085858607849,4.025438971877185,1.6829614651786111,True,True,11,503.104277,4.0,0.0,computed_r4p0_frozen,True,11,0,0,0,11,0,81.72567625635247,0.3801618851018318,8.56241917979426,77.55054248935507,0.1268678466478761,False,False,False,False,not_reviewed,0,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path21/path21_step4/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path21/path21_step4/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202204_DistStA-20221110/path21/path21_step4/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202204_DistStA-20221110|path21|path21_step4
v0,all_306_scenes,IHTest_202204_DistStA-20221110,path21,path21_step5,IHTest_202204_DistStA-20221110 / path21 / path21_step5,ours_only,ours_fit_ready,False,without_prior_cyl,defer,does not meet frozen rmse5+distance5 gate,False,True,,good,annotated,True,True,True,2.0022817676930087,1.95981546084443,0.4101897569064521,True,True,8,122.399136,0.0,0.0,computed_r4p0_frozen,True,8,0,0,0,8,0,5.048245192366984,0.3498970526930576,1.6247843191041986,1.477591585811318,0.114246409586574,False,False,False,False,not_reviewed,0,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path21/path21_step5/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path21/path21_step5/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202204_DistStA-20221110/path21/path21_step5/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202204_DistStA-20221110|path21|path21_step5
v0,all_306_scenes,IHTest_202204_DistStA-20221110,path21,path21_step6,IHTest_202204_DistStA-20221110 / path21 / path21_step6,ours_only,ours_fit_ready,False,without_prior_cyl,defer,qc verdict usable with caution,False,True,,usable with caution,annotated,True,True,True,1.3658429740649625,1.194567503175007,0.6622201372359886,True,True,8,220.084323,0.0,0.0,computed_r4p0_frozen,True,8,0,0,0,8,0,20.842967404228453,0.1147305973276416,3.3078863356731034,6.003196631822277,0.0546641932814786,False,False,False,False,not_reviewed,0,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path21/path21_step6/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path21/path21_step6/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202204_DistStA-20221110/path21/path21_step6/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202204_DistStA-20221110|path21|path21_step6
v0,all_306_scenes,IHTest_202204_DistStA-20221110,path21,path21_step7,IHTest_202204_DistStA-20221110 / path21 / path21_step7,ours_only,ours_session_no_fit,False,without_prior_cyl,exclude,qc verdict bad,False,False,no_fit_ready_bad_scene,bad,no_fit_ready,False,True,False,,,,False,False,0,,0.0,0.0,computed_r4p0_frozen,False,0,0,0,0,0,0,,,,,,False,False,False,False,not_reviewed,0,,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path21/path21_step7/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202204_DistStA-20221110/path21/path21_step7/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202204_DistStA-20221110|path21|path21_step7
v0,all_306_scenes,IHTest_202204_DistStA-20221110,path21,path21_step8,IHTest_202204_DistStA-20221110 / path21 / path21_step8,ours_only,ours_fit_ready,False,without_prior_cyl,exclude,qc verdict bad,False,True,,bad,annotated,True,True,True,2.051940323850729,2.0205589855945187,0.3574919277100979,True,True,9,222.599314,3.0,0.0,computed_r4p0_frozen,True,9,0,0,4,5,0,30.598274183714818,1.34123489383872,7.000304372840125,13.666558831180168,0.1727504763961622,False,False,False,False,not_reviewed,0,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path21/path21_step8/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path21/path21_step8/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202204_DistStA-20221110/path21/path21_step8/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202204_DistStA-20221110|path21|path21_step8
v0,all_306_scenes,IHTest_202204_DistStA-20221110,path21,path21_step9,IHTest_202204_DistStA-20221110 / path21 / path21_step9,ours_only,ours_fit_ready,False,without_prior_cyl,defer,does not meet frozen rmse5+distance5 gate,False,True,,good,annotated,True,True,True,1.8204766995511208,1.3733616421177397,1.1949950684284043,True,True,10,239.737791,2.0,0.0,computed_r4p0_frozen,True,10,0,0,0,10,0,12.979600608177764,0.6394837741455892,4.850387567080731,9.19083602229786,0.3405712412303359,False,False,False,False,not_reviewed,0,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path21/path21_step9/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path21/path21_step9/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202204_DistStA-20221110/path21/path21_step9/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202204_DistStA-20221110|path21|path21_step9
v0,all_306_scenes,IHTest_202204_DistStA-20221110,path25,path25_step1,IHTest_202204_DistStA-20221110 / path25 / path25_step1,ours_only,ours_fit_ready,False,without_prior_cyl,defer,does not meet frozen rmse5+distance5 gate,False,True,,good,annotated,True,True,True,1.6290495572682389,1.599965492978299,0.3064520864907838,True,True,11,265.890006,1.0,0.0,computed_r4p0_frozen,True,11,0,0,0,11,0,5.1003317299127895,0.3123225464005437,0.9839127958349384,2.813082186492771,0.0968466859097461,False,False,False,False,not_reviewed,0,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path25/path25_step1/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path25/path25_step1/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202204_DistStA-20221110/path25/path25_step1/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202204_DistStA-20221110|path25|path25_step1
v0,all_306_scenes,IHTest_202204_DistStA-20221110,path26,path26_step1,IHTest_202204_DistStA-20221110 / path26 / path26_step1,ours_only,ours_fit_ready,False,without_prior_cyl,defer,qc verdict usable with caution,False,True,,usable with caution,annotated,True,True,True,5.834689855833684,5.739367918146767,1.0503626106807782,False,True,11,690.335669,4.0,0.0,computed_r4p0_frozen,True,11,0,0,0,11,0,39.395646575921845,0.350587611747514,8.548103809301836,24.010199127584364,0.0799649198369785,False,False,False,False,not_reviewed,0,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step1/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step1/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202204_DistStA-20221110/path26/path26_step1/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202204_DistStA-20221110|path26|path26_step1
v0,all_306_scenes,IHTest_202204_DistStA-20221110,path26,path26_step10,IHTest_202204_DistStA-20221110 / path26 / path26_step10,ours_only,ours_fit_ready,False,without_prior_cyl,defer,qc verdict usable with caution,False,True,,usable with caution,annotated,True,True,True,4.9991686443129,2.410345054338105,4.379717325731092,True,True,11,249.201482,5.0,0.0,computed_r4p0_frozen,True,11,0,0,2,9,0,6.603201118115833,0.0766527347344616,0.6725682274616882,1.668364529303485,0.0295670461182027,False,False,False,False,not_reviewed,0,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step10/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step10/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202204_DistStA-20221110/path26/path26_step10/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202204_DistStA-20221110|path26|path26_step10
v0,all_306_scenes,IHTest_202204_DistStA-20221110,path26,path26_step11,IHTest_202204_DistStA-20221110 / path26 / path26_step11,ours_only,ours_fit_ready,False,without_prior_cyl,defer,qc verdict usable with caution,False,True,,usable with caution,annotated,True,True,True,7.245736969096476,6.315478552998781,3.5518213457244454,False,True,12,479.234981,20.0,0.0,computed_r4p0_frozen,True,12,0,0,2,10,0,15.286345221557298,0.2078812219457105,2.452132652753954,4.863055673323245,0.040169654684151,False,False,False,False,not_reviewed,0,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step11/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step11/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202204_DistStA-20221110/path26/path26_step11/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202204_DistStA-20221110|path26|path26_step11
v0,all_306_scenes,IHTest_202204_DistStA-20221110,path26,path26_step12,IHTest_202204_DistStA-20221110 / path26 / path26_step12,ours_only,ours_fit_ready,False,without_prior_cyl,defer,qc verdict usable with caution,False,True,,usable with caution,annotated,True,True,True,5.838719548943231,4.956145095090621,3.086627895879421,False,True,12,341.591217,9.0,0.0,computed_r4p0_frozen,True,12,0,0,0,12,0,7.177296384131929,0.0876119684961552,1.0393858263796163,1.6090141660311268,0.0343202141757821,False,False,False,False,not_reviewed,0,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step12/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step12/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202204_DistStA-20221110/path26/path26_step12/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202204_DistStA-20221110|path26|path26_step12
v0,all_306_scenes,IHTest_202204_DistStA-20221110,path26,path26_step13,IHTest_202204_DistStA-20221110 / path26 / path26_step13,ours_only,ours_fit_ready,False,without_prior_cyl,defer,qc verdict usable with caution,False,True,,usable with caution,annotated,True,True,True,12.784418428691954,10.392924837869767,7.445029743007619,False,False,14,454.184172,17.0,0.0,computed_r4p0_frozen,True,13,1,0,0,13,0,32.59340270275603,0.3544580184696678,9.09926748869072,12.497477860384343,0.0580408166275034,False,False,False,False,not_reviewed,0,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step13/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path26/path26_step13/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202204_DistStA-20221110/path26/path26_step13/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202204_DistStA-20221110|path26|path26_step13
